trip_id,fecha_local,monto_bruto,duracion_min,distancia_km,estado,eficiencia_por_km,ciudad,origen,destino
b559310b-ab02-4d7a-87e5-efd271fdbe04,2025-01-01 13:22:39,31.9,6.05,2.86,COMPLETED,11.15,Valle de México,"Algarín, 06880 Cuauhtémoc, Ciudad de México, MX","San Pedro Iztacalco, 08220 Iztacalco, Ciudad de México, MX"
063a4816-5a7e-4575-9ecd-7fabcc748221,2025-01-01 13:30:08,69.86,10.92,5.09,COMPLETED,13.72,Valle de México,"08830 Iztacalco, Ciudad de México, MX","Col Narvarte, 03000 Benito Juárez, DF, MX"
354e7c14-f228-41aa-a5fd-1cd71bb92b93,2025-01-01 13:49:53,37.16,6.03,3.7,COMPLETED,10.04,Valle de México,"Obrero Mundial 457 Casi Esq Cuauhtémoc, Benito Juárez, Col Narvarte Poniente Benito Juárez, 03020 Ciudad de México, Ciudad de México, MX","Vista Alegre, 06860 Cuauhtémoc, Ciudad de México, MX"
31bde3af-cb82-4b0d-a0d8-354107450633,2025-01-01 13:56:36,62.57,10.62,9.44,COMPLETED,6.63,Valle de México,"Obrera, 06800 Cuauhtémoc, Ciudad de México, MX","Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX"
d2807377-7bde-4029-a6e2-8ccd5852e8a6,2025-01-01 14:11:53,65.6,10.98,8.15,COMPLETED,8.05,Valle de México,"Aviación Civil, Col Santa Cruz Aviación Venustiano Carranza, 01553 Venustiano Carranza, Ciudad de México, MX","Peralvillo, 06220 Cuauhtémoc, Ciudad de México, MX"
04cb17a1-be29-444b-8553-f0ace2c68725,2025-01-01 14:40:04,73.34,21.82,8.82,COMPLETED,8.32,Valle de México,"Valle Gómez, 15210 Venustiano Carranza, Ciudad de México, MX","Dr. Alvear Núñez, México D.F., 06720 Ciudad de México, MX"
c3592594-b441-4fac-b770-24ccb7645de1,2025-01-01 14:48:35,91.46,24.52,10.36,COMPLETED,8.83,Valle de México,"Calle Dr Martínez del Río, México D.F., 06720 Ciudad de México, MX","Montevideo Y Norte 31-A, Gustavo A. Madero, Col Lindavista Vallejo I Sección Gustavo A Madero, 07720 Ciudad de México, Ciudad de México, MX"
c6596569-db9d-4eed-9671-a6a9182e6300,2025-01-01 15:43:02,67.18,4.87,2.1,COMPLETED,31.99,Valle de México,"07760 Gustavo A. Madero, Ciudad de México, MX","Vallejo, 07870 Gustavo A. Madero, Ciudad de México, MX"
6b2f6248-9dda-4634-9f25-407760b8eb74,2025-01-01 15:57:52,138.03,30.87,19.44,COMPLETED,7.1,Valle de México,"Col Vasco de Quiroga, 07440 Gustavo A. Madero, CMX, MX","México D.F., 01410 Ciudad de México, MX"
f1b32281-2de4-4ecc-8cd5-505369966193,2025-01-01 16:42:19,153.19,14.17,6.34,COMPLETED,24.16,Valle de México,"Col Real del Monte, 01130 Álvaro Obregón, Ciudad de México, MX","Av. División del Nte., México D.F., 03020 Ciudad de México, MX"
0d6674aa-56f0-4d15-b6b5-29c351346eda,2025-01-01 17:12:57,75.26,19.93,10.44,COMPLETED,7.21,Valle de México,"Del Valle Centro, 03100 Benito Juárez, Ciudad de México, MX","Col 7 de Julio, 15390 Venustiano Carranza, CMX, MX"
df0b1ae1-3e03-4b94-8637-a494e33fe1eb,2025-01-01 17:24:33,71.11,12.53,5.99,COMPLETED,11.87,Valle de México,"Tapo, Venustiano Carranza, Col 7 de Julio Venustiano Carranza, 15390 Ciudad de México, CMX, MX","Añil, México D.F., 08400 Ciudad de México, MX"
23a3e365-4813-433a-a86e-717656af8708,2025-01-01 17:52:02,70.87,8.22,4.35,COMPLETED,16.29,Valle de México,"Ignacio Zaragoza, 15000 Venustiano Carranza, Ciudad de México, MX","Álvaro Obregón, 15990 Venustiano Carranza, Ciudad de México, MX"
6be745d2-f142-4655-a38a-1daa2fd1c6d0,2025-01-01 18:16:27,58.47,5.77,2.96,COMPLETED,19.75,Valle de México,"Lorenzo Boturini, 15820 Venustiano Carranza, Ciudad de México, MX","15270 Venustiano Carranza, Ciudad de México, MX"
3d67bb32-a258-4986-a345-460710c0b94d,2025-01-01 18:22:41,84.9,19.5,5.56,COMPLETED,15.27,Valle de México,"Calle Ánfora, 15280 Venustiano Carranza, Ciudad de México, MX","Morelos, 06200 Cuauhtémoc, Ciudad de México, MX"
87b0bb6a-890c-45df-a3d6-c8a2d569b225,2025-01-01 18:37:55,89.61,13.18,7.25,COMPLETED,12.36,Valle de México,"Col Tabacalera, 06030 Cuauhtémoc, Ciudad de México, MX","Lago Fondo, México D.F., 11430 Ciudad de México, MX"
315b7a1f-986e-486b-b725-d396c1ef863b,2025-01-01 19:09:52,41.59,9.15,6.63,COMPLETED,6.27,Valle de México,"5 de Mayo, 11470 Miguel Hidalgo, Mexico City, MX","Col Un Hogar Para Nosotros, 11330 Miguel Hidalgo, CMX, MX"
b60527bb-641e-4bb0-b5ce-2f3f191f2a2c,2025-01-01 19:24:35,50.57,5.48,2.69,COMPLETED,18.8,Valle de México,"Anáhuac, 11320 Miguel Hidalgo, Mexico City, MX","Río Pánuco, México D.F., 06500 Ciudad de México, MX"
39a9b6dc-7934-46dd-8798-186f0caf6de5,2025-01-01 19:32:15,52.86,6.73,3.18,COMPLETED,16.62,Valle de México,"Cuauhtemoc, 06500 Mexico City, DF, MX","Aguascalientes, México D.F., 06100 Ciudad de México, MX"
272e098a-f549-4635-9490-ac3b97660d66,2025-01-01 19:48:41,41.59,10.78,6.03,COMPLETED,6.9,Valle de México,"Nuevo León 115, Cuauhtémoc, Col Condesa Cuauhtémoc, 06600 Ciudad de México, Ciudad de México, MX","Tabaqueros, México D.F., 06010 Ciudad de México, MX"
6bf353af-864b-4883-975c-7e4756517c86,2025-01-01 20:01:58,95.87,14.4,9.7,COMPLETED,9.88,Valle de México,"Chimalpopoca, México D.F., 06800 Ciudad de México, MX","Calz. San Juan de Aragón, México D.F., 07460 Ciudad de México, MX"
2f9f57fb-457f-4a42-9439-9c0a1396a1bf,2025-01-01 20:21:15,56.38,13.32,6.97,COMPLETED,8.09,Valle de México,"Gertrudis Sánchez Tercera Sección, 07838 Gustavo A. Madero, Ciudad de México, MX","Av De 5 de Mayo 49, Col Centro Cuauhtémoc, 06000 Ciudad de México, Ciudad de México, MX"
008243d0-40ed-42b8-b898-771619e6c295,2025-01-01 20:23:39,53.95,6.73,3.38,COMPLETED,15.96,Valle de México,"Martín Carrera, 07070 Gustavo A. Madero, Ciudad de México, MX","Nte 58-B, México D.F., 07860 Ciudad de México, MX"
480ad359-c748-43b5-a7cf-2877e0b8726c,2025-01-02 18:39:27,114.23,24.32,15.34,COMPLETED,7.45,Valle de México,"Sur 12 277 Casi Esq Rojo Gómez, Iztacalco, 08500 Ciudad de México, Ciudad de México, MX","Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX"
94079954-df9a-43ad-98ed-29d9cb6ee712,2025-01-02 19:23:38,51.53,13.35,6.44,COMPLETED,8.0,Valle de México,"Col Centro, 06010 Cuauhtémoc, DF, MX","Escandón, 11800 Miguel Hidalgo, Ciudad de México, MX"
9af8ace3-8184-46ad-a7ce-19f4cf9a1255,2025-01-02 19:39:33,28.42,11.05,4.98,COMPLETED,5.71,Valle de México,"Escandón, 11800 Miguel Hidalgo, Mexico City, MX","Calle Doctor García Diego, Monterrey, 06720 Ciudad de México, MX"
3d4165a5-35a3-443d-a95c-38bc1d72321e,2025-01-02 19:53:46,38.42,9.68,4.71,COMPLETED,8.16,Valle de México,"Roma Norte, 06700 Cuauhtémoc, Ville de Mexico, MX","San Pedro de Los Pinos, 03800 Benito Juárez, Ville de Mexico, MX"
3578ea8a-8975-4565-9a25-2fb96254a6eb,2025-01-02 20:14:00,24.61,4.9,2.44,COMPLETED,10.09,Valle de México,"Av Revolución, Álvaro Obregón, 01280 Benito Juárez, Ciudad de México, MX","Primera Victoria Sección Bosques, 01160 Álvaro Obregón, Ciudad de México, MX"
ca3ca839-d728-476f-a0be-fc2557762cb5,2025-01-02 20:21:12,27.37,4.25,2.11,COMPLETED,12.97,Valle de México,"Tacubaya, 11870 Miguel Hidalgo, Ciudad de México, MX","San Miguel Chapultepec, 11850 Miguel Hidalgo, Ciudad de México, MX"
714df8dc-3e73-4934-a9c2-b78658ed036a,2025-01-02 20:28:47,56.98,9.18,4.38,COMPLETED,13.01,Valle de México,"Condesa, 06140 Cuauhtémoc, Ciudad de México, MX","Cumbres de Maltrata, México D.F., 03023 Ciudad de México, MX"
0d2b18e4-3e59-4e30-b9a7-bbc2a84baadc,2025-01-02 20:42:30,55.2,13.1,10.23,COMPLETED,5.4,Valle de México,"Narvarte Poniente, 03020 Benito Juárez, Ciudad de México, MX","Av. División del Nte., México D.F., 04380 Ciudad de México, MX"
14fe38eb-0a56-4f49-bd58-c1bc1b385b74,2025-01-02 20:59:52,68.64,2.58,1.61,COMPLETED,42.63,Valle de México,"Campestre Churubusco, 04200 Coyoacán, Ciudad de México, MX","Calz De Tlalpan, 04220 Coyoacán, DF, MX"
2a7f8573-6f97-47d4-9289-a56fe5e011ac,2025-01-02 21:15:55,49.18,5.78,3.2,COMPLETED,15.37,Valle de México,"Gutiérrez Nájera, México D.F., 06820 Ciudad de México, MX","Jardín Balbuena, 15900 Venustiano Carranza, Ciudad de México, MX"
c2fe50c7-0655-4b49-b7cd-feff756d746d,2025-01-02 21:25:23,64.91,7.47,3.85,COMPLETED,16.86,Valle de México,"Lorenzo Boturini 258, 06820 Cuauhtémoc, Mexico City, MX","Morelos, 06200 Cuauhtémoc, Ciudad de México, MX"
811da489-162b-4d84-9b61-c2d5b6563bfe,2025-01-02 21:36:05,54.66,5.73,2.82,COMPLETED,19.38,Valle de México,"Pedro Moreno, México D.F., 06300 Ciudad de México, MX","Ex Hipódromo de Peralvillo, 06250 Cuauhtémoc, Ciudad de México, MX"
469af78c-70c1-480f-a81b-b6596b91c746,2025-01-02 21:50:19,32.31,1.7,0.75,COMPLETED,43.08,Valle de México,"Col Nonoalco Tlatelolco, 06900 Cuauhtémoc, DF, MX","Manuel Gonzalez, México D.F., 06900 Ciudad de México, MX"
13e58d17-5a4b-4641-bb3f-a47aec12efe5,2025-01-02 22:01:41,61.05,15.83,10.86,COMPLETED,5.62,Valle de México,"06600 Cuauhtémoc, Ciudad de México, MX","Nonoalco, 03700 Benito Juárez, Ciudad de México, MX"
2bdaeb06-db1c-4b74-b1c3-f51a806cc9ac,2025-01-02 22:25:40,73.37,9.55,4.2,COMPLETED,17.47,Valle de México,"Tacubaya, 11870 Miguel Hidalgo, Ciudad de México, MX","Monterrey 136, Cuauhtémoc, Col Roma Norte Cuauhtémoc, 06700 Cuauhtémoc, Ciudad de México, MX"
1ebcc5bc-4610-4102-a441-59177045286d,2025-01-02 22:33:46,41.42,8.3,5.31,COMPLETED,7.8,Valle de México,"Av Insurgentes Sur, Col Roma Nte, 06700 Cuauhtémoc, Ciudad de México, MX","Narvarte Oriente, 03023 Benito Juárez, Ciudad de México, MX"
17d9e380-4403-44dc-93b4-fdb0b5f867e2,2025-01-02 22:50:53,45.94,9.4,4.32,COMPLETED,10.63,Valle de México,"Queretaro, Col Roma, 57200 Cuauhtémoc, Ciudad de México, MX","Narvarte Oriente, 03023 Benito Juárez, Mexico City, MX"
921d2f70-3d0d-4f5a-a128-9c51e0154643,2025-01-03 14:32:57,187.07,10.0,31.29,COMPLETED,5.98,Valle de México,"Netzahualcoyotl, Centro, 56140 Texcoco, EM, MX","Eje Vial Vía José María Morelos, 55548 Ecatepec de Morelos, México, MX"
023e5a24-1787-442e-aee7-eae63152cb9c,2025-01-03 15:58:33,91.77,23.27,8.64,COMPLETED,10.62,Valle de México,"Ciprés, Ecatepec de Morelos, 55340 Estado de México, MX","Norte 72-A 3818, 07859 Gustavo A. Madero, Ciudad de México, MX"
e502f255-a823-4067-84cb-8eded5976728,2025-01-03 17:23:20,43.91,16.33,8.96,COMPLETED,4.9,Valle de México,"Col Campestre Churubusco, 04200 Coyoacán, DF, MX","Copilco Universidad, 04360 Coyoacán, Ciudad de México, MX"
51f1fa05-1cb2-4037-b092-424df0197a91,2025-01-03 17:51:38,128.41,31.43,15.51,COMPLETED,8.28,Valle de México,"Cerro del Agua, Col Copilco Universidad Coyoacán, 04360 Ciudad de México, Ciudad de México, MX","Tamaulipas 45, Cuauhtémoc, Col Condesa Cuauhtémoc, 06140 Ciudad de México, Ciudad de México, MX"
412e78f4-4ab9-4d26-87ca-b233472e6e0d,2025-01-03 18:34:59,75.49,20.57,15.29,COMPLETED,4.94,Valle de México,"06140 Cuauhtémoc, Ciudad de México, MX","15320 Venustiano Carranza, Ciudad de México, MX"
a0a5f8ab-7a17-4afd-9b22-6ec5c8c896e7,2025-01-03 18:57:57,48.3,11.2,8.11,COMPLETED,5.96,Valle de México,"José Stalin, 1o. de Mayo, 15440 Ciudad de México, MX","Granjas México, 08400 Iztacalco, Ciudad de México, MX"
2e6e5875-c840-4d9f-972b-3454036490da,2025-01-03 19:11:53,85.31,31.88,10.95,COMPLETED,7.79,Valle de México,"Granjas México, 08400 Iztacalco, Ciudad de México, MX","Buenavista, 06350 Cuauhtémoc, Ciudad de México, MX"
f228a1ba-e9db-4fe1-9f68-224fcfe413ec,2025-01-03 19:45:06,64.85,13.93,6.29,COMPLETED,10.31,Valle de México,"Avenida Puente de Alvarado, Buenavista, 06350 Cuauhtémoc, Ciudad de México, MX","Bahía Magdalena, México D.F., 02630 Ciudad de México, MX"
9ce74b02-9ad9-4d9b-a550-38bf8d433816,2025-01-03 20:08:45,74.43,22.17,12.47,COMPLETED,5.97,Valle de México,"Calle 100 Metros S, 07760 Gustavo A. Madero, Ciudad de México, MX","Colonia Morelos, 15270 Venustiano Carranza, Ciudad de México, MX"
1bc65799-3b62-4d54-9b47-5f4f9db4616a,2025-01-03 20:36:24,39.49,11.03,4.28,COMPLETED,9.23,Valle de México,"Calle Sur 103, 15960 Venustiano Carranza, Ciudad de México, MX","Centro, 06080 Cuauhtémoc, Ciudad de México, MX"
ddd621a2-5860-4779-868b-efaaf310bf02,2025-01-03 21:04:20,31.33,6.55,2.0,COMPLETED,15.66,Valle de México,"Av. Niños Héroes, México D.F., 06720 Ciudad de México, MX","C. Tres Guerras, México D.F., 06000 Ciudad de México, MX"
c3a61e75-57e1-4629-9e56-e53f92c13a5d,2025-01-03 21:10:48,56.23,15.58,7.63,COMPLETED,7.37,Valle de México,"Roma Norte, 06700 Cuauhtémoc, Ciudad de México, MX","Nte. 1-J, México D.F., Ciudad de México, MX"
eaa58fe9-fd2e-4db9-9ea0-61ac96194f89,2025-01-03 21:50:34,77.9,14.5,9.24,COMPLETED,8.43,Valle de México,"Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX","Santiago Sur, 08800 Iztacalco, Ciudad de México, MX"
fe6464db-7808-4d9a-8da5-a7315624ed48,2025-01-03 22:11:44,70.44,10.88,10.65,COMPLETED,6.61,Valle de México,"Militar Marte, 08830 Iztacalco, Mexico City, MX","Capitán Carlos León, Col Peñón de los Baños Venustiano Carranza, 15620 Ciudad de México, CMX, MX"
a579db8d-b99c-40dd-a99a-2fd89eb0727d,2025-01-04 14:37:57,43.16,11.68,5.15,COMPLETED,8.38,Valle de México,"San Juan de Aragón Primera Sección, 07969 Gustavo A. Madero, Ciudad de México, MX","Moctezuma Segunda Sección, 15530 Venustiano Carranza, Ciudad de México, MX"
fe57c976-9e5d-414d-947d-62d3c17002db,2025-01-04 14:58:02,60.95,27.55,9.98,COMPLETED,6.11,Valle de México,"Col Jardín Balbuena, 15900 Venustiano Carranza, DF, MX","México D.F., 06350 Ciudad de México, MX"
245d19cd-1618-454a-ad1a-ee4e9f72c0fd,2025-01-04 15:33:17,45.5,14.05,6.21,COMPLETED,7.33,Valle de México,"Col Buenavista, 06350 Cuauhtémoc, DF, MX","Vallejo, 07870 Gustavo A. Madero, Ciudad de México, MX"
b828c4f5-1968-483c-b0af-a0ec9d883349,2025-01-04 16:08:41,71.43,21.82,10.13,COMPLETED,7.05,Valle de México,"Industrial, 07800 Gustavo A. Madero, Ciudad de México, MX","Col Roma, 06700 Cuauhtémoc, CMX, MX"
15948b9b-7247-472e-a62c-ff26dbff24c5,2025-01-04 16:38:16,57.92,23.28,9.17,COMPLETED,6.32,Valle de México,"Roma Norte, 06700 Cuauhtémoc, Ciudad de México, MX","Av. Rio Churubusco, Col Xoco, 03330 Benito Juárez, DF, MX"
d8320998-70fb-410a-86e7-beb08bbe3fcc,2025-01-04 17:03:17,46.03,13.27,5.9,COMPLETED,7.8,Valle de México,"Col Xoco, 03330 Benito Juárez, DF, MX","03540 Benito Juárez, Mexico City, MX"
7ca85a50-6091-4461-8252-5a412be12bc7,2025-01-04 17:13:56,60.02,16.58,9.42,COMPLETED,6.37,Valle de México,"Zacahuitzco, Benito Juárez, 03550 Benito Juárez, Mexico City, MX","Monterrey, México D.F., 06700 Ciudad de México, MX"
ecc879a5-fbd6-47b0-97ca-4090bfd157f6,2025-01-04 17:42:09,27.85,8.0,2.8,COMPLETED,9.95,Valle de México,"Col Roma Norte, 06700 Cuauhtémoc, DF, MX","C. Ensenada, México D.F., 06100 Ciudad de México, MX"
b971de3e-ada0-4d75-8f6e-dc0c9012c64c,2025-01-04 17:51:04,52.35,14.75,4.59,COMPLETED,11.41,Valle de México,"Col Hipódromo Condesa, 06170 Cuauhtémoc, CMX, MX","Alta Tensión, México D.F., 01460 Ciudad de México, MX"
0ad5fbc4-dc64-4ad3-bcb8-d83d276289cf,2025-01-04 18:14:51,29.51,5.53,2.11,COMPLETED,13.99,Valle de México,"Av San Antonio y Av Revolución, Col Nonoalco Benito Juárez, 03700 Ciudad de México, CMX, MX","Maximino Ávila Camacho, México D.F., 03710 Ciudad de México, MX"
4886098e-7da4-467e-aad6-82bf77c7c261,2025-01-04 18:27:06,89.33,25.42,12.26,COMPLETED,7.29,Valle de México,"Del Valle Centro, 03100 Benito Juárez, Ciudad de México, MX","Clavería, 02080 Azcapotzalco, Ciudad de México, MX"
137f048a-6f7f-450d-a5ca-115aea8b7b5e,2025-01-04 19:10:36,69.84,16.72,9.01,COMPLETED,7.75,Valle de México,"Av Ribera de San Cosme, Cuauhtémoc, 06400 Ciudad de México, Ciudad de México, MX","16 de Septiembre, 11810 Miguel Hidalgo, Ciudad de México, MX"
6f764844-1cc5-412e-9a04-70a58c4f7fd0,2025-01-04 19:37:43,32.19,10.05,4.89,COMPLETED,6.58,Valle de México,"San Miguel Chapultepec, 11850 Miguel Hidalgo, Mexico City, MX","Granada, 11520 Miguel Hidalgo, Mexico City, MX"
f9bcf569-68b4-43ca-87c6-51b932a12675,2025-01-04 19:55:11,99.1,18.08,12.7,COMPLETED,7.8,Valle de México,"Polanco II Sección, 11530 Miguel Hidalgo, Ciudad de México, MX","Defensores de La República, 07780 Gustavo A. Madero, Ciudad de México, MX"
a5c09df3-e3e0-4cdf-a89c-33aa13a90c78,2025-01-04 20:48:05,30.88,4.83,1.59,COMPLETED,19.42,Valle de México,"Arenal, 02980 Azcapotzalco, Ciudad de México, MX","Santa María La Ribera, 06400 Cuauhtémoc, Ciudad de México, MX"
edff4fa3-6d7f-45e3-929d-42ec0b5f6427,2025-01-04 20:57:18,48.77,13.73,5.55,COMPLETED,8.79,Valle de México,"Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX","Calle Japón, México D.F., 15400 Ciudad de México, MX"
a2b1fcda-ac8d-445a-b686-7befa90186b1,2025-01-04 21:15:50,216.23,37.75,32.97,COMPLETED,6.56,Valle de México,"Primero de Mayo, 15440 Venustiano Carranza, Ciudad de México, MX","Av Pavo Real, San Miguel Coatlinchán, 56250 Estado de México, MX"
2eb0502d-ed2e-4b53-b07a-c6789c8465bf,2025-01-05 14:00:29,221.32,39.98,25.06,COMPLETED,8.83,Valle de México,"Av Benito Bustamante, Col Niños Héroes, 56108 Texcoco, México, MX","Lago Tequesquitengo, Cdad. Nezahualcóyotl, 57500 Estado de México, MX"
a655c7a5-f3bd-405f-b153-8d4661068ab4,2025-01-05 14:46:46,123.91,28.87,10.1,COMPLETED,12.27,Valle de México,"Vicente Guerrero, Cdad. Nezahualcóyotl, 57600 Estado de México, MX","C. Coronas, México D.F., 15430 Ciudad de México, MX"
1121fd50-814a-43fd-8bf1-9caff529bdb0,2025-01-05 15:27:31,46.37,16.68,5.13,COMPLETED,9.04,Valle de México,"Aquiles Serdán, 15430 Venustiano Carranza, Ciudad de México, MX","Valle Gómez, Cuauhtémoc, 06240 Cuauhtémoc, Ciudad de México, MX"
4748a885-8bb4-4df5-a526-38e7ad6b215b,2025-01-05 15:48:39,53.78,9.25,4.87,COMPLETED,11.04,Valle de México,"7 de Noviembre, 07840 Gustavo A. Madero, Ciudad de México, MX","C. Dr. Enrique González Martínez, México D.F., 06400 Ciudad de México, MX"
0b1c360e-3b29-4a72-9d9e-4b43cb495923,2025-01-05 16:03:58,33.94,9.98,2.32,COMPLETED,14.63,Valle de México,"Calle Salvador Díaz Mirón, México D.F., 06400 Ciudad de México, MX","Tlatelolco, 06900 Cuauhtémoc, Ciudad de México, MX"
506b207c-9c79-44fb-b51d-f424b54db639,2025-01-05 16:17:48,75.45,21.42,7.43,COMPLETED,10.15,Valle de México,"Col Guerrero, 06300 Cuauhtémoc, CMX, MX","Cairo y Persia, Col Romero Rubio Venustiano Carranza, 15400 Ciudad de México, Ciudad de México, MX"
d30e549e-f6ba-40a2-904e-fd94e5754de8,2025-01-05 16:47:28,107.65,38.2,12.53,COMPLETED,8.59,Valle de México,"Avenida Del Peñon 355, 15530 Venustiano Carranza, Ciudad de México, MX","Calle Faisan, Cdad. Nezahualcóyotl, 57000 Estado de México, MX"
3c910f5b-b730-4e42-8698-144e291fbc97,2025-01-05 18:24:48,138.43,31.18,16.21,COMPLETED,8.54,Valle de México,"Av. Río Tuxpan, México D.F., 09030 Ciudad de México, MX","Eje Central Lázaro Cárdenas, Gustavo A. Madero, 07760 Ciudad de México, Ciudad de México, MX"
0f8545d7-19e3-4d70-bc79-0f368095c7b9,2025-01-05 18:53:52,98.13,18.57,10.1,COMPLETED,9.72,Valle de México,"07770 Gustavo A. Madero, Ciudad de México, MX","San Álvaro, 02080 Azcapotzalco, Ciudad de México, MX"
e7f4c25a-0267-44d8-b6df-a65371e7196d,2025-01-05 19:35:31,142.82,33.8,21.6,COMPLETED,6.61,Valle de México,"San Joaquín, 11260 Miguel Hidalgo, Ciudad de México, MX","Los Reyes, 04330 Coyoacán, Ciudad de México, MX"
accb0970-b9f7-4fe6-8319-f6d7fd51582d,2025-01-06 14:59:38,178.29,46.33,31.96,COMPLETED,5.58,Valle de México,"Calle Texas, 56226 San Mateo Huexotla, México, MX","Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX"
c2ceb4b7-2232-439d-8089-90d674449496,2025-01-06 16:03:16,132.53,32.87,18.23,COMPLETED,7.27,Valle de México,"Jardín Balbuena, 15900 Venustiano Carranza, Ciudad de México, MX","And. Angeles Troncoso, México D.F., 02129 Ciudad de México, MX"
890397da-3af8-4bec-a716-b85ebf2d4312,2025-01-06 16:55:28,77.19,14.88,8.66,COMPLETED,8.91,Valle de México,"Presidente Madero, 02420 Azcapotzalco, Ciudad de México, MX","Av. Casa de La Moneda, México D.F., 11200 Ciudad de México, MX"
30c77364-955a-458a-867f-aca223888615,2025-01-06 17:15:30,101.12,16.85,10.01,COMPLETED,10.1,Valle de México,"Avenida Rodolfo Gaona, 53390 Miguel Hidalgo, Ciudad de México, MX","Buenavista, 06350 Cuauhtémoc, Ciudad de México, MX"
640e1032-1444-4179-9495-4f807756a4e2,2025-01-06 17:34:35,110.64,23.2,14.2,COMPLETED,7.79,Valle de México,"Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX","Águilas Pilares, 01710 Álvaro Obregón, Ciudad de México, MX"
48879463-a994-4f22-b905-ee28b267f9b5,2025-01-06 18:09:52,248.54,25.58,20.88,COMPLETED,11.9,Valle de México,"Av Revolución, Col Campestre Alvaro Obregon, 01020 Ciudad de México, CMX, MX","Anzar, México D.F., 07460 Ciudad de México, MX"
d89fcb7d-8827-43a0-82b1-06df027de74c,2025-01-06 18:47:04,73.85,18.02,8.44,COMPLETED,8.75,Valle de México,"Calzada San Juan de Aragón, 07450 Gustavo A. Madero, Ciudad de México, MX","Nte. 13-A, México D.F., 07750 Ciudad de México, MX"
17db6f2c-724d-480a-8519-addd70bc2e38,2025-01-06 19:10:05,74.49,13.25,6.47,COMPLETED,11.51,Valle de México,"Magdalena de Las Salinas, 07760 Gustavo A. Madero, Ciudad de México, MX","Colonia Morelos, 15270 Venustiano Carranza, Ciudad de México, MX"
49efec8f-3946-46af-af54-ea6cb1e84064,2025-01-06 19:20:24,96.17,22.3,12.35,COMPLETED,7.79,Valle de México,"Penitenciaria, 15350 Venustiano Carranza, Ciudad de México, MX","Calle Golondrina, Bella Vista, 01140 Álvaro Obregón, Ciudad de México, MX"
37c492d7-70c8-4e2f-b2c8-837dc85dfd93,2025-01-06 19:59:17,47.98,10.43,7.52,COMPLETED,6.38,Valle de México,"Col Tacubaya, 11870 Miguel Hidalgo, Ciudad de México, MX","Doctores, 06720 Cuauhtémoc, Ciudad de México, MX"
54bead47-b75e-431d-bb37-46a6fe8ef7be,2025-01-06 20:07:02,61.31,12.17,10.01,COMPLETED,6.12,Valle de México,"Centro, 06080 Cuauhtémoc, Ciudad de México, MX","Bella Vista, 01140 Álvaro Obregón, Ciudad de México, MX"
b27034e9-c754-4a1b-a26d-35b5900aba2f,2025-01-06 20:18:11,84.9,17.22,13.8,COMPLETED,6.15,Valle de México,"Col Real del Monte, 01130 Álvaro Obregón, Ciudad de México, MX","Av. San Jerónimo, México D.F., 01090 Ciudad de México, MX"
